register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
﻿75990495391,Restaurant La Taberna del Cura,,,1998-04-25T00:00:00+02:00,2022-03-15T18:06:48.149092+01:00,,,206403,C Gran de Gràcia,83,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,154921,20001,Telèfons,Tel.,932181799,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429330.57956399914,4583563.8341913195,41.40051002197217,2.1545786429493092
﻿75990031543,Bar Restaurant Kentucky Fried Chicken *Urgell,,,1996-09-17T00:00:00+02:00,2022-03-15T18:11:09.430986+01:00,,,055807,Pl Francesc Macià,8,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08029,BARCELONA,True,,136671,20001,Telèfons,Tel.,934102070,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428500.660820719,4582654.413888166,41.39224585431096,2.1447587266817463
﻿75990017701,Restaurant Japonès Yamadori,,,1996-09-17T00:00:00+02:00,2022-03-15T18:11:10.640056+01:00,,,023403,C Aribau,68,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08011,BARCELONA,True,,135265,20001,Telèfons,Tel.,934539264,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429679.5004440002,4582271.176874578,41.38889810606157,2.158902471247612
﻿92086019241,Restaurant La Tarantella *Gracia,,,1987-11-06T00:00:00+01:00,2022-03-15T18:10:40.896353+01:00,,,133809,C Fraternitat,37,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,166243,20040,Telèfons,Reserves,932849857,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429789.45909724955,4583603.42490075,41.400906802730695,2.1600630793539013
﻿75990054801,Bar Restaurant Kentucky Fried Chicken *Ferran,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:15.207203+01:00,,,122904,Carrer de Ferran,2,,02,el Barri Gòtic,01,Ciutat Vella,08002,Barcelona,True,,137966,20001,Telèfons,Tel.,934125154,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430959.7321967146,4581313.827481106,41.380386453361,2.1743227644674157
﻿75990431209,Restaurant Tetuan 9,,,1997-04-05T00:00:00+02:00,2022-03-15T18:06:32.667443+01:00,,,335100,Pl Tetuan,9,,07,la Dreta de l'Eixample,02,Eixample,08010,BARCELONA,True,,153197,20001,Telèfons,Tel.,932327300,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431047.00803348975,4582849.241516268,41.39422294524338,2.175191661203536
﻿92086016065,Restaurant Can Travi Nou,,,1988-06-13T00:00:00+02:00,2022-03-15T18:11:46.584397+01:00,,,169103,C Jorge Manrique,,,41,la Vall d'Hebron,07,Horta-Guinardó,08035,BARCELONA,True,,164659,20001,Telèfons,Tel.,934280301,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429017.6758804242,4586996.297664727,41.43139726568915,2.150432990990598
﻿92086016073,Restaurant Elche,,,1988-01-25T00:00:00+01:00,2022-03-15T18:06:54.436173+01:00,,,361009,C Vila i Vilà,71,,11,el Poble-sec,03,Sants-Montjuïc,08004,BARCELONA,True,,164660,20001,Telèfons,Tel.,934413089,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430525.9825592454,4580610.364259024,41.374013236883506,2.1692165518675495
﻿75990085310,Bar Restaurant La Maduixa,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:22.854440+01:00,,,202708,Carrer de Dolors Masferrer i Bosch,18,,19,les Corts,04,Les Corts,08028,Barcelona,True,,140616,20001,Telèfons,Tel.,933395886,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427168.55492913746,4581905.396912254,41.38538024217141,2.12891651273584
﻿75990233471,Restaurant Ivan,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:51.248018+01:00,,,110009,C Ramon Turró,160,,68,el Poblenou,10,Sant Martí,08005,BARCELONA,True,,147527,20001,Telèfons,Tel.,932251772,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,433104.8929685218,4583180.715695986,41.39738225648939,2.1997689036668056
﻿75990210404,Bar Restaurant Boquerón de Plata,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:48.943226+01:00,,,365600,C Mare de Déu de Lorda,24,,57,la Trinitat Vella,09,Sant Andreu,08033,BARCELONA,True,,147517,20001,Telèfons,Tel.,932742327,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,432475.7308922319,4589114.574739962,41.45077401510532,2.1915806498289814
﻿75990217154,Restaurant El Túnel del Port *Port Olímpic,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:52.095922+01:00,,,700697,Moll Gregal,12,,67,la Vila Olímpica del Poblenou,10,Sant Martí,08005,BARCELONA,True,,146561,20001,Telèfons,Tel.,932212210,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,433200.1452505704,4582134.725919909,41.38796921161071,2.201023619874953
﻿75990341441,Restaurant Canta Napoli,,,1996-09-18T00:00:00+02:00,2022-03-15T18:12:00.908423+01:00,,,161407,C Indústria,21,,32,el Camp d'en Grassot i Gràcia Nova,06,Gràcia,08037,BARCELONA,True,,150111,20001,Telèfons,Tel.,932072887,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430263.03944547725,4583847.114622008,41.40314284643119,2.1656999249766624
﻿99400176638,Restaurant L'Aliança de Poblenou,92086011041,Casino de l'Aliança del Poblenou,2007-01-30T11:31:28+01:00,2022-03-15T18:19:49.653990+01:00,,,346800,Rbla Poblenou,42,,68,el Poblenou,10,Sant Martí,08005,BARCELONA,True,,217171,20001,Telèfons,Tel.,932252814,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,433398.29706625844,4583439.215232374,41.39973484968157,2.2032499811312385
﻿75990074819,Restaurant Pizzeria La Perla Nera,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:40.241995+01:00,,,177101,Via Laietana,32,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,BARCELONA,True,,139628,20001,Telèfons,Tel.,933105646,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431216.8315882142,4581845.882340893,41.38520053592557,2.177336807202701
﻿75990399982,Restaurant La Sirena Verde,,,1996-09-18T00:00:00+02:00,2022-03-15T18:05:57.116488+01:00,,,161407,C Indústria,16,,32,el Camp d'en Grassot i Gràcia Nova,06,Gràcia,08037,BARCELONA,True,,153648,20001,Telèfons,Tel.,934762317,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430265.81042446935,4583818.577900892,41.402886066532844,2.165736359767458
﻿99400173487,Bar de Copes Belmonte,,,2006-12-07T12:41:42+01:00,2022-03-15T18:19:56.102553+01:00,,,209208,Carrer de la Mercè,29,,02,el Barri Gòtic,01,Ciutat Vella,08002,Barcelona,True,,217474,20001,Telèfons,Tel.,933107684,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431517.4437606862,4581380.209946631,41.381032003789564,2.1809844782509544
﻿75990084597,Bar Restaurant Pizzeria El Paralelo,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:30.235270+01:00,,,198804,Av Paral·lel,167,,11,el Poble-sec,03,Sants-Montjuïc,08004,BARCELONA,True,,,,,,,,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429452.8349738823,4580713.093033887,41.3748451249402,2.156373019079415
﻿99400173696,Restaurant Borsalino Trattoria,,,2006-12-13T13:14:19+01:00,2022-03-15T18:12:04.813999+01:00,,,187105,C Madrazo,68,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08006,BARCELONA,True,,217187,20001,Telèfons,Tel.,647322799,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428678.8299312552,4583399.394658402,41.39897143063738,2.14680193107438
﻿75990536335,Restaurant Txapela Euskal Taberna *Pg Gràcia 8,,,1998-07-18T00:00:00+02:00,2022-03-15T18:06:40.141745+01:00,,,148307,Pg Gràcia,8,,07,la Dreta de l'Eixample,02,Eixample,08007,BARCELONA,True,,155090,20001,Telèfons,Tel.,934120289,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430546.6020130871,4582284.601922812,41.38909435923475,2.1692712077513012
﻿75990331366,Restaurant La Bodeguita del Poble *Poble Espanyol,,,1996-09-18T00:00:00+02:00,2022-03-15T18:19:22.925711+01:00,,,198702,Av Francesc Ferrer Guàrdia,25,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,150058,20001,Telèfons,Tel.,934246110,True,,55734068,Bars i pubs musicals,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,651,0065103002003000,428641.3109980409,4580088.501961428,41.36914809976753,2.1467430809493484
﻿75990331366,Restaurant La Bodeguita del Poble *Poble Espanyol,,,1996-09-18T00:00:00+02:00,2022-03-15T18:19:22.925711+01:00,,,198702,Av Francesc Ferrer Guàrdia,25,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,150058,20001,Telèfons,Tel.,934246110,True,,55734069,Cocteleries,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Cocteleries,651,0065103002003001,428641.3109980409,4580088.501961428,41.36914809976753,2.1467430809493484
﻿75990331366,Restaurant La Bodeguita del Poble *Poble Espanyol,,,1996-09-18T00:00:00+02:00,2022-03-15T18:19:22.925711+01:00,,,198702,Av Francesc Ferrer Guàrdia,25,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,150058,20001,Telèfons,Tel.,934246110,True,,55734070,Discoteques,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Discoteques,651,0065103002003002,428641.3109980409,4580088.501961428,41.36914809976753,2.1467430809493484
﻿75990331366,Restaurant La Bodeguita del Poble *Poble Espanyol,,,1996-09-18T00:00:00+02:00,2022-03-15T18:19:22.925711+01:00,,,198702,Av Francesc Ferrer Guàrdia,25,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,150058,20001,Telèfons,Tel.,934246110,True,,55734076,Xampanyeries,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Xampanyeries,651,0065103002003008,428641.3109980409,4580088.501961428,41.36914809976753,2.1467430809493484
﻿75990331366,Restaurant La Bodeguita del Poble *Poble Espanyol,,,1996-09-18T00:00:00+02:00,2022-03-15T18:19:22.925711+01:00,,,198702,Av Francesc Ferrer Guàrdia,25,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,150058,20001,Telèfons,Tel.,934246110,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428641.3109980409,4580088.501961428,41.36914809976753,2.1467430809493484
﻿75990331371,Restaurant Albi *Poble Espanyol,,,1996-09-18T00:00:00+02:00,2022-03-15T18:12:08.138846+01:00,,,198702,Av Francesc Ferrer Guàrdia,25,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,150059,20001,Telèfons,Tel.,934249324,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428641.3109980409,4580088.501961428,41.36914809976753,2.1467430809493484
﻿75990281159,Bar Restaurant Zodiac,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:57.078674+01:00,,,349706,C Comte d'Urgell,22,,10,Sant Antoni,02,Eixample,08011,BARCELONA,True,,148673,20001,Telèfons,Tel.,934242219,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429899.87650695455,4581287.353521392,41.38005637035407,2.161651925772722
﻿75990070185,Restaurant Ordesa,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:11.079069+01:00,,,169409,G.V. Corts Catalanes,522,,10,Sant Antoni,02,Eixample,08011,BARCELONA,True,,139480,20001,Telèfons,Tel.,934531189,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429642.13897188206,4581483.427554149,41.38179984795124,2.158547120135202
﻿75990272198,Restaurant Roma,,,1996-09-18T00:00:00+02:00,2022-03-15T18:18:55.063904+01:00,,,008501,C Alfons XII,41,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08006,BARCELONA,True,,148843,20001,Telèfons,Tel.,932013513,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428853.6382303464,4583410.679585153,41.39908855596678,2.1488915730925258
﻿75990422030,Restaurant Pizzeria Braseria Maur *Muntaner,,,1997-03-01T00:00:00+01:00,2022-03-15T18:06:24.172179+01:00,,,223606,C Muntaner,121,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08036,BARCELONA,True,,153369,20001,Telèfons,Tel.,934548869,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429366.97646204557,4582364.778896132,41.38971376369765,2.1551538729364856
﻿75990376694,Cafeteria Restaurant Charlot Cafe,,,1996-09-18T00:00:00+02:00,2022-03-15T18:05:52.385200+01:00,,,023403,Aribau,67,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08011,BARCELONA,True,,152054,20001,Telèfons,Tel.,934511565,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429659.0906445686,4582260.712972432,41.38880207673696,2.158659591696099
﻿75990341783,Restaurant Fonda Pepa,,,1996-09-18T00:00:00+02:00,2022-03-15T18:12:01.657820+01:00,,,338506,Carrer de Tordera,58,,31,la Vila de Gràcia,06,Gràcia,08012,Barcelona,True,,150529,20001,Telèfons,Tel.,932072253,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429974.24927419936,4583736.271643375,41.40211942140447,2.1622581518210127
﻿75990148289,Bar Restaurant  Aparici,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:42.063234+01:00,,,208307,Pl Mercadal,17,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,145758,20001,Telèfons,Tel.,933452865,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,432163.3062822387,4587329.214066401,41.434667573489314,2.1880410570584656
﻿75990303317,Bar Restaurant Palomar,,,1996-09-18T00:00:00+02:00,2022-03-15T18:12:05.957235+01:00,,,242509,C Palomar,12,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,150299,20001,Telèfons,Tel.,932741438,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,432252.1492568732,4588140.232183931,41.44197962718271,2.189013413098326
﻿75990085678,Restaurant Can Xurrades,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:25.288144+01:00,,,070607,C Casanova,212,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08036,BARCELONA,True,,140635,20001,Telèfons,Tel.,932187370,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428959.5803668202,4582625.028271595,41.39202185578513,2.1502509708275923
﻿75990542869,Restaurant Amaltea,,,1998-11-07T00:00:00+01:00,2022-03-15T18:07:05.560642+01:00,,,100800,C Diputació,164,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08011,BARCELONA,True,,155001,20001,Telèfons,Tel.,934548613,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429620.2121417145,4581690.628527411,41.38366411981891,2.1582608446158416
﻿97015134624,Restaurant Cafeteria Hotel Calderon,75990037405,NH Collection Barcelona Gran Hotel Calderón - HB-002059,1997-01-15T00:00:00+01:00,2022-03-15T18:16:19.157507+01:00,,,074506,Rbla Catalunya,26,,07,la Dreta de l'Eixample,02,Eixample,08007,BARCELONA,True,,196093,20001,Telèfons,Tel.,933010000,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430302.27537698695,4582337.341357935,41.38954823222895,2.1663430564629937
﻿99400058645,Restaurant Tibetà Potala,,,2003-08-16T10:42:01+02:00,2022-03-15T18:19:34.004822+01:00,,,018505,C Aragó,397,,05,el Fort Pienc,02,Eixample,08013,BARCELONA,True,,207453,20001,Telèfons,Tel.,934592854,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430991.1754537865,4583445.621687271,41.39958956120012,2.1744558958647033
﻿75990085750,Restaurant Botafumeiro,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:25.320281+01:00,,,206403,C Gran de Gràcia,81,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,140641,20001,Telèfons,Tel.,932184230,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429335.26051966,4583558.399245307,41.40046148284515,2.1546352699648974
﻿75990095003,Bar Restaurant El Gancho,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:29.123435+01:00,,,235208,C Olzinelles,114,,16,la Bordeta,03,Sants-Montjuïc,08014,BARCELONA,True,,141367,20001,Telèfons,Tel.,934319069,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427875.09441826807,4580238.819331132,41.370433661564604,2.1375643129277813
﻿75990070631,Restaurant Cerveseria Salsitxeria Otto Sylt *Gran Via,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:21.643710+01:00,,,169409,G.V. Corts Catalanes,622,,07,la Dreta de l'Eixample,02,Eixample,08007,BARCELONA,True,,139131,20001,Telèfons,Tel.,934125168,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430343.22401371325,4582169.555003553,41.38804058234797,2.166852088820574
﻿99400102015,Restaurant Pizza Emporio *Sagrada Familia,,,2004-12-25T12:31:29+01:00,2022-03-15T18:19:40.781100+01:00,,,268003,C Provença,441,,06,la Sagrada Família,02,Eixample,08025,BARCELONA,True,,212615,20001,Telèfons,Tel.,934556264,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430966.46958515694,4583975.473514494,41.40435964128772,2.1740999486410444
﻿75990110020,Restaurant Pizzeria La Gavina,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:34.589146+01:00,,,288102,C Ros de Olano,17,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,142299,20001,Telèfons,Tel.,934157450,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429398.2188846908,4583669.290176894,41.401465767106565,2.155375432091969
﻿75990368918,Cafeteria Restaurant Il Capriccio del Caffe,,,1996-09-18T00:00:00+02:00,2022-03-15T18:19:18.828045+01:00,,,087009,C Comte Borrell,51,,10,Sant Antoni,02,Eixample,08015,BARCELONA,True,,151899,20001,Telèfons,Tel.,934429246,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429964.7659377491,4580990.969427798,41.37739258430216,2.162462127393147
﻿75990045433,Bar Restaurant Los Jardines,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:16.758668+01:00,,,343903,Travessera de les Corts,350,,19,les Corts,04,Les Corts,08029,Barcelona,True,,137988,20001,Telèfons,Tel.,934300084,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428145.3743291069,4582394.653347237,41.38987462918046,2.1405402315188224
﻿75990044292,Restaurant Deliri,,,1996-09-18T00:00:00+02:00,2022-03-15T18:18:55.817867+01:00,,,090502,Carrer de Còrsega,242,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08036,Barcelona,True,,137928,20001,Telèfons,Tel.,93 611 39 27,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429343.0876176115,4582729.682330923,41.39299822049364,2.154825598113845
﻿99400046270,Bar Restaurant Himali,,,2003-06-18T15:36:34+02:00,2022-03-15T18:19:34.409656+01:00,,,211301,C Milà i Fontanals,60,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,207684,20001,Telèfons,Tel.,932851568,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429901.90897497215,4583746.125532286,41.40220186792516,2.161391668097927
﻿75990537029,Bar Restaurant Singlot,,,1998-07-25T00:00:00+02:00,2022-03-15T18:06:50.442912+01:00,,,112004,C Escorial,50,,32,el Camp d'en Grassot i Gràcia Nova,06,Gràcia,08024,BARCELONA,True,,155104,20001,Telèfons,Tel.,932843045,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429879.5480627265,4584367.681466173,41.407798046040966,2.1610521759831114
﻿75990225903,Restaurant El Trole,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:53.454069+01:00,,,359109,Pg Lluís Companys,23,,07,la Dreta de l'Eixample,02,Eixample,08010,BARCELONA,True,,146579,20001,Telèfons,Tel.,932684800,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431405.7256162168,4582511.6018833285,41.39121260367263,2.179520420407163
﻿75990596563,Bar Cafeteria Tasca es Bandoler,,,1999-06-05T00:00:00+02:00,2022-03-15T18:07:22.926857+01:00,,,319206,C Santes Creus,13,,43,Horta,07,Horta-Guinardó,08031,BARCELONA,True,,156774,20001,Telèfons,Tel.,934209995,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430019.8361845082,4586847.667321656,41.430146555418595,2.162443527081312
﻿75990597266,Restaurant El Boliche del Gordo Cabrera,,,1999-05-15T00:00:00+02:00,2022-03-15T18:07:48.796449+01:00,,,089004,C Consell de Cent,338,,07,la Dreta de l'Eixample,02,Eixample,08009,BARCELONA,True,,156087,20001,Telèfons,Tel.,932156881,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430474.6006239197,4582715.397704833,41.39296817640262,2.1683606396366435
﻿75990056143,Bar Restaurant Kentucky Fried Chicken *Fontanella,,,1996-09-18T00:00:00+02:00,2022-03-15T18:17:51.122274+01:00,,,130403,Carrer de Fontanella,16,,02,el Barri Gòtic,01,Ciutat Vella,08010,Barcelona,True,,138302,20001,Telèfons,Tel.,933042104,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430817.23740772513,4582162.123173394,41.388014554249374,2.172521928271716
﻿75990149079,Restaurant Biocenter,,,1996-09-18T00:00:00+02:00,2022-03-15T18:18:55.336624+01:00,,,256605,Carrer del Pintor Fortuny,25,,01,el Raval,01,Ciutat Vella,08001,Barcelona,True,,145566,20001,Telèfons,Tel.,933014583,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430544.62418125046,4581563.116963021,41.38259600078496,2.1693302657069236
﻿75990106056,Restaurant Casa Castro,,,1996-09-18T00:00:00+02:00,2022-03-15T18:11:32.493454+01:00,,,276103,C Isard,5,,48,la Guineueta,08,Nou Barris,08042,BARCELONA,True,,142904,20001,Telèfons,Tel.,933542050,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430667.5956848643,4587878.774409718,41.43948951037159,2.1700771513299193
﻿75990106242,Restaurant La Riera,,,1996-09-18T00:00:00+02:00,2022-03-15T18:18:51.782263+01:00,,,277300,C Regent Mendieta,15,,20,la Maternitat i Sant Ramon,04,Les Corts,08028,BARCELONA,True,,142936,20001,Telèfons,Tel.,629574268,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,426634.60631927405,4580989.637734429,41.37708386394666,2.1226419289980294
﻿75990100259,Restaurant l'Hortet,,,1996-09-18T00:00:00+02:00,2022-03-15T18:18:43.852993+01:00,,,256605,Carrer del Pintor Fortuny,32,,01,el Raval,01,Ciutat Vella,08001,Barcelona,True,,142517,20001,Telèfons,Tel.,933176189,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430487.83873850375,4581538.027196216,41.3823651208147,2.1686540721126812
﻿98012092638,Restaurant Bodega Manolo,,,1998-01-12T00:00:00+01:00,2022-03-15T18:18:11.653206+01:00,,,340406,Torrent de les Flors,101,,31,la Vila de Gràcia,06,Gràcia,08024,BARCELONA,True,,199852,20001,Telèfons,Tel.,932844377,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429648.34830066666,4584405.262051712,41.40811631885848,2.1582819311073513
﻿98012141435,Restaurant Domino's Pizza *Avinguda Madrid,,,1998-01-12T00:00:00+01:00,2022-03-15T18:18:11.665996+01:00,,,187207,Av Madrid,118,,17,Sants - Badal,03,Sants-Montjuïc,08028,BARCELONA,True,,199853,20001,Telèfons,Tel.,934900001,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427139.25036809547,4581193.882849968,41.37896926927076,2.128651613633356
﻿98012143714,Restaurant Domino's Pizza *Ronda General Mitre,,,1998-01-12T00:00:00+01:00,2022-03-15T18:18:11.696566+01:00,,,143904,Rda General Mitre,183,,27,el Putxet i el Farró,05,Sarrià-Sant Gervasi,08023,BARCELONA,True,,199855,20001,Telèfons,Tel.,934183231,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428240.5670481392,4584062.972093803,41.4049090110791,2.141480999310328
﻿99400109385,Restaurant Rosa Negra,,,2005-04-21T18:01:59+02:00,2022-03-15T18:19:38.288401+01:00,,,177101,Via Laietana,46,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,BARCELONA,True,,211968,20001,Telèfons,Tel.,933101798,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431078.2229067397,4581987.052935045,41.38646015382781,2.175663118872753
﻿92086005456,Restaurant  El Club dels Aventurers *Tibidabo,,,1984-05-30T00:00:00+02:00,2022-03-15T18:10:03.789572+01:00,,,335701,Pl Tibidabo,2,,22,"Vallvidrera, el Tibidabo i les Planes",05,Sarrià-Sant Gervasi,08035,BARCELONA,True,,162347,20001,Telèfons,Tel.,932117942,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,426447.0380577354,4585955.684256196,41.42179367685009,2.1197957867323467
